"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGR125W",996.022272676271,-2.32744001597251,0.137872240271113,314.3228376655,5.56753598670939e-69,9.69273218186187e-67
"YOR386W",40.4869034721172,-8.96819245150038,1.20880930997748,291.461069756816,5.12900187107837e-64,8.65868770417503e-62
"YOL128C",189.088427324181,-3.57197621524844,0.258011231342752,284.989991944483,1.30379571817257e-62,2.13630763115865e-60
"YGR060W",488.709315524868,-2.92657230163772,0.170756371437724,284.557792141447,1.61830563066844e-62,2.57588019098682e-60
"YOR247W",221.212452786464,3.93134148749754,0.236453376602956,282.343320401376,4.89696470364211e-62,7.57805287888617e-60
"YBL049W",266.582437056188,-2.93868445328574,0.209055212115825,276.451515379961,9.31785994463427e-61,1.40296750679885e-58
"YDL210W",118.053908626276,-3.27065735981502,0.261629424717698,272.943144907848,5.38454668345147e-60,7.89402883513371e-58
"YPL106C",1644.31591736139,3.27823198218948,0.188410448454391,271.11967747266,1.34001626281564e-59,1.91416169234512e-57
"YHR087W",404.6365573666,3.92827047061207,0.281888309415759,268.456266873967,5.07530717233878e-59,7.06863406427484e-57
"YDL243C",658.080217379517,2.32893098587376,0.256509584928869,266.287364487467,1.50118252859892e-58,2.0397775284938e-56
"YFR030W",744.54973083512,3.31728284810101,0.219221752354799,265.161299584849,2.63606058807529e-58,3.49654608003987e-56
"YMR319C",154.965217920584,-3.31751359897796,0.261226122546971,263.278637068531,6.75725578985262e-58,8.75457488494627e-56
"YDR432W",293.044899925069,3.0928120876322,0.22099177535582,260.441693761125,2.79128878727249e-57,3.53415223497615e-55
"YKL001C",222.921322882365,3.65273496689959,0.232418480725013,259.336282062703,4.8511183660668e-57,6.00568453719069e-55
"YMR009W",252.457564043704,2.19285299592315,0.220784370658572,255.30991578908,3.63208663290395e-56,4.39877274606694e-54
"YCR107W",95.1940551724636,-7.99597159592,1.20978353941739,252.212072662743,1.7094023103429e-55,2.02618729168517e-53
"YHL021C",291.605976565447,2.49630121854741,0.201981838440125,250.739576656118,3.56937955515507e-55,4.14271114620185e-53
"YLL026W",5323.41449314402,3.40740786092423,0.23714759570367,248.585077582133,1.04818094727873e-54,1.19171756271221e-52
"YDL039C",82.9833492689176,1.62802618901367,0.38736178999911,246.905318716827,2.4276790155031e-54,2.70491995907356e-52
"YLR092W",316.800446850253,3.26644991481987,0.248370667947482,245.323883021047,5.35298051374397e-54,5.84734400824856e-52
"YMR145C",424.744414831377,3.24146748182404,0.203360972865283,243.040532204232,1.67655958327258e-53,1.79617566123299e-51
"YKR034W",313.475617108433,-2.69825403637502,0.205542087749968,238.647912322544,1.50752415757796e-52,1.58460699657864e-50
"YPR002W",81.1746254544437,1.36323867904651,0.35393400074768,233.402700170553,2.07609693509621e-51,2.14184000470759e-49
"YPR167C",271.482859750209,4.15643201018237,0.270760156781109,233.096526949184,2.41953716586939e-51,2.45077119110153e-49
"YOR047C",73.1454111690907,-3.59458066469068,0.31594671630328,230.534603125135,8.71057826968885e-51,8.6654699179351e-49
"YMR280C",404.878159967849,2.45318390119911,0.17555439308019,230.185431039556,1.03721488936353e-50,1.01374107870952e-48
"YHR174W",706.449736345158,-3.31323980660159,0.210012267171881,229.81916522965,1.24566812788692e-50,1.19648571387207e-48
"YLR004C",99.3322348151673,-2.58642505648667,0.247957778735203,228.545244148781,2.35521631160484e-50,2.22388306304247e-48
"YDR345C",2255.43479515158,-2.5069911633618,0.196144232258171,228.211970191231,2.7822767131102e-50,2.58334392812282e-48
"YMR105C",429.01842197541,2.34598613439468,0.219926463873078,227.051190095171,4.97119176004518e-50,4.54008349101831e-48
"YOL126C",195.312717599124,-3.38408990640302,0.245278058608244,223.365995765598,3.13826994110936e-49,2.8198873938581e-47
"YNL036W",551.689704053751,3.81670862257943,0.243257516671729,223.123870502882,3.54215148008039e-49,3.13227395167108e-47
"YER103W",1544.38701767233,4.62814325060459,0.287648094203046,222.463482329497,4.92797617676753e-49,4.28964926262061e-47
"YNL339C",180.796975670487,-4.3634752146566,0.335337452700595,222.043007641702,6.08097920130949e-49,5.2118669431531e-47
"YGR043C",377.518574685631,1.72574578579805,0.202856194984451,221.659891926921,7.36488616252711e-49,6.21663345627857e-47
"YBR054W",2828.5593834931,-2.39165257594866,0.156000528845114,216.715811578728,8.7248796504654e-48,7.2445722387919e-46
"YLR377C",412.980886828524,3.07158765798733,0.278862588869469,216.688967781612,8.8427735099237e-48,7.2445722387919e-46
"YNR074C",23.3271941061156,8.7284022117004,1.21784792512114,216.048680640663,1.21793773877242e-47,9.83352339521908e-46
"YOR384W",25.9628339404873,-8.30453016874922,1.21009534073515,215.339756009619,1.73606553466833e-47,1.3816601562339e-45
"YCR098C",126.657041340996,-1.98831695316658,0.300962007949192,208.141767640017,6.34730591622717e-46,4.98040017736642e-44
"YKR069W",155.705731214191,3.05131816339106,0.23821635531195,207.285919068179,9.73721111641525e-46,7.5341671013263e-44
"YLR178C",904.691020666403,1.83404823880034,0.235614555875462,206.379245506972,1.53220278882957e-45,1.16930160774925e-43
"YML058W-A",31.2298181984805,5.92443919442222,0.708879753190093,206.229668336491,1.65118797960711e-45,1.24307678843125e-43
"YKL060C",8624.41712549603,-2.22794839562374,0.154605209388616,204.085225554006,4.82454489339223e-45,3.58367194681175e-43
"YDR089W",136.753324728888,-2.22577546281634,0.209268568395285,203.910720450497,5.26440937330171e-45,3.85895060771893e-43
"YAL038W",2235.99446417223,-2.73660326331844,0.187043111235934,201.693873935314,1.59489375715044e-44,1.15391598975131e-42
"YFR015C",191.210765186538,3.82435593968085,0.267000518958835,201.468819220266,1.78485018476346e-44,1.27479492042529e-42
"YPL056C",79.9767824915825,3.63099105343326,0.327083804027967,195.080448911463,4.3533015882118e-43,3.06990419594024e-41
"YDL204W",793.094206276259,2.4030620355021,0.224283092558953,190.3033656006,4.74404954543088e-42,3.30363750219943e-40
"YPL111W",158.632082550348,3.20161836703175,0.235092353755025,189.172880160177,8.34893366286305e-42,5.74221104145803e-40
"YER053C",4056.03801373775,2.72973265427752,0.198473127907137,183.826869940586,1.20921180855539e-40,8.21526705544156e-39
"YLR142W",2582.14070125317,-1.85376856628718,0.137188156121397,182.841057782135,1.97956045709025e-40,1.32869051884937e-38
"YDL059C",128.33567237046,3.7182446651056,0.299864854511654,182.225875677665,2.69248855927185e-40,1.78569687663137e-38
"YER067W",1721.2979075569,3.93291589279927,0.298982348624753,180.665807244484,5.87379009485325e-40,3.8497511315797e-38
"YKL071W",365.941795350843,-0.673722180676136,0.350937474117816,178.48432340824,1.74832278998418e-39,1.13254723988394e-37
"YPL240C",7027.25425256822,4.18840065675246,0.330478834611774,176.742117992497,4.17769488087637e-39,2.67516530820256e-37
"YMR186W",3648.04783815781,2.62671398593275,0.197408109962628,173.435254185419,2.18279560108244e-38,1.38185844245799e-36
"YCR032W",156.342936040887,-2.65413852422054,0.223200918945016,172.821785088595,2.96637595175075e-38,1.85681802552847e-36
"YJL034W",1814.43467955502,2.28284135430073,0.179497733347599,171.542531811498,5.62357525509696e-38,3.4427404116643e-36
"YPR036W-A",1310.28957278736,3.7459481934219,0.278406688709386,171.543517133764,5.62080542049141e-38,3.4427404116643e-36
"YPL265W",323.318976637754,-2.04628468187866,0.284633541934324,171.144608973508,6.86152038068898e-38,4.15494891748025e-36
"YDR258C",3377.12727414883,3.25601731198794,0.258756608366255,169.855267842795,1.30736612202537e-37,7.83154480193908e-36
"YDR406W",651.813803306222,-1.43857414137515,0.197101668042456,169.051504442237,1.95403451974784e-37,1.14986702073927e-35
"YML128C",504.021867992869,-0.454733375853266,0.151188501068351,169.044569823325,1.96082152163401e-37,1.14986702073927e-35
"YJR095W",94.4038675899533,3.83158948385546,0.341429120534464,167.761987117782,3.72346572802165e-37,2.16077370529256e-35
"YNR034W-A",5131.83819900285,6.33500494222485,0.393503498716497,167.640698697806,3.95625983116089e-37,2.27219830096879e-35
"YHL028W",163.566586604567,-2.12832229647425,0.232408287859796,166.964036036651,5.54907042341876e-37,3.15447666621081e-35
"YIL053W",98.1582755597718,-2.70499677939021,0.280661257091362,164.83344991207,1.61016779127743e-36,9.06085329818847e-35
"YBR169C",924.802938604097,1.7998521489916,0.198720995567706,163.651090841433,2.90815228838055e-36,1.6201316398568e-34
"YKR009C",127.20520798235,-1.36189696564878,0.200190315096448,163.456430968481,3.20543518256026e-36,1.76806726752903e-34
"YOR348C",634.073163603763,-2.41411899428753,0.22617464184721,162.558838026577,5.02107640737099e-36,2.74239379073174e-34
"YOR178C",1043.29788789379,1.18927721071865,0.133860637015171,161.527661851185,8.40841022470969e-36,4.54788867590851e-34
"YPR035W",902.088092143299,-2.85909835217872,0.230912217848569,161.288404620633,9.476935812319e-36,5.07653936638742e-34
"YLR258W",497.486509404599,1.44405566292491,0.160227233032518,160.934942989634,1.13089206572315e-35,6.00019018870828e-34
"YIL045W",326.514949629879,0.00829206807780298,0.237103865366155,160.695699919223,1.27459476303859e-35,6.69883719329053e-34
"YDR070C",1109.20530312966,1.88733765258911,0.328112639589506,159.871966885169,1.92417020449775e-35,1.00182730927635e-33
"YGL157W",110.982228043668,-2.65657728305921,0.307193931442584,159.841073597437,1.95412291525794e-35,1.00800173712055e-33
"YOR020C",475.957939808455,2.34124285195605,0.180806938346142,158.339499872896,4.14013467848732e-35,2.11602663246356e-33
"YCR106W",51.0948897950154,-7.57243228260746,1.21516939324605,157.821600286692,5.36382913800595e-35,2.71653564798465e-33
"YKR039W",1799.89117112628,-2.30735279237958,0.176822503609003,157.36657744735,6.73413609805928e-35,3.37980830651245e-33
"YEL072W",41.2345400662568,-7.56373715218868,1.20440352355687,157.087332237811,7.74317752178182e-35,3.85153946195058e-33
"YJL116C",1142.61044356985,-3.83286435415271,0.324601876787349,156.4010853485,1.0912790924315e-34,5.3801024990583e-33
"YHL050C",266.55306341634,-2.54355591386029,0.246177481943731,155.70154481783,1.54824302057705e-34,7.56601918213577e-33
"YOL002C",204.178557169857,-2.93906814562516,0.252288771707761,155.048925473123,2.14562401302603e-34,1.03941490231026e-32
"YKR011C",274.776343231792,3.04066819782212,0.265027461221964,154.059140993865,3.51951313057216e-34,1.69027652158772e-32
"YKL152C",2203.10778663002,-2.13230635023271,0.1805889679826,153.074912635265,5.75711708977141e-34,2.74127344505269e-32
"YNR067C",248.120546078128,2.61483685318512,0.209224928315834,152.501907035855,7.66710917343778e-34,3.61978518688321e-32
"YBR072W",2101.11093304118,4.07300565417651,0.304795943159276,151.461403898158,1.28995343358335e-33,6.03893325923769e-32
"YPR103W",377.542777778456,1.99852620569884,0.178283237056289,150.72086079015,1.86801743584716e-33,8.67227094592045e-32
"YNL030W",603.737121080518,1.91469707725503,0.179602456297992,150.618766136674,1.9658505478865e-33,9.05103586964934e-32
"YLR327C",1169.20394492017,6.49693075064565,0.459569806705183,149.063373609867,4.27858036379404e-33,1.95376813169644e-31
"YDR536W",252.427777022981,2.46137329018519,0.251329225355391,148.034285308384,7.15753332984652e-33,3.24183887646951e-31
"YHR052C-B",127.795827889682,6.73361681693102,0.699764708774221,147.835108702793,7.90704170414331e-33,3.55242978498245e-31
"YIL155C",481.814343880599,3.5170620770214,0.283306803172736,147.100132548625,1.14185793291781e-32,5.08903243542811e-31
"YNL277W",385.816294389626,2.73985695998795,0.2310926178569,145.096241769524,3.10993582536572e-32,1.37503591135813e-30
"YLR257W",680.87022134131,-1.25595441908192,0.159565687056259,144.903545672356,3.42448172683252e-32,1.5021880078885e-30
"YMR002W",410.701815785827,2.34283186712359,0.189614873354281,144.454399471393,4.28672586582108e-32,1.86573045300697e-30
"YBR286W",1039.35636123216,1.32101046688218,0.159731712783895,144.428450002973,4.34270738186418e-32,1.87544362979577e-30
"YGL117W",211.372411388448,3.15035812228227,0.336884664846045,144.037422569011,5.28045195347464e-32,2.26287675636979e-30
"YNL173C",167.015575036255,1.64257675763959,0.218070359562675,143.311178492505,7.59229357502555e-32,3.2287532447685e-30
"YOR285W",528.558901458042,2.27276857290723,0.212075543177373,142.348648009644,1.22852452726485e-31,5.18493192529733e-30
"YJL217W",12.3947518399107,7.83744441511128,1.23757359251927,142.10234216972,1.38953171952733e-31,5.82036181164417e-30
"YNL200C",383.976413429072,1.07691041401861,0.179162142914664,141.121407617604,2.26921526619172e-31,9.43417779698067e-30
"YLR303W",1162.53473056632,3.25778553050727,0.254162163297105,140.699775420019,2.80176667286054e-31,1.15619571366712e-29
"YMR175W-A",83.2556265791031,2.10162227353468,0.292105503753931,140.234489576342,3.53563563351055e-31,1.4483107436976e-29
"YPL201C",71.5131440884766,4.65188056517234,0.43814167154685,139.958978565443,4.05783102308436e-31,1.65008588537248e-29
"YNL014W",171.782882416298,2.07795122702872,0.235192675003919,139.719580579761,4.57381474455946e-31,1.84642912622759e-29
"YHR176W",137.798580817683,2.43017978212429,0.245471443929271,139.672154944462,4.68356892718924e-31,1.87713399232887e-29
"YNCN0018W",73.7548758853329,-5.52969806570202,0.576741704256168,137.825383054707,1.17922950397057e-30,4.69249111901431e-29
"YER132C",177.883300824217,-2.12225918863953,0.199349253232107,136.934371269231,1.84110724681361e-30,7.27433224964439e-29
"YMR122W-A",332.284674712586,3.00294255337802,0.248686437294719,136.352630385721,2.46264899289084e-30,9.66156164746116e-29
"YJR010W",156.493308727325,2.96893113977694,0.25653488953902,136.235965825279,2.61057336473025e-30,1.01702826677708e-28
"YBR050C",116.607629755966,3.11247002412819,0.317613101805561,135.512749302111,3.74783424607716e-30,1.4499433739511e-28
"YHR027C",914.264934577417,1.80369643312194,0.164499022755605,135.306940365637,4.15404520220124e-30,1.59601281527332e-28
"YPL092W",374.26676074213,2.25622795186522,0.196664720597833,135.247621028211,4.27909815402992e-30,1.63279834356854e-28
"YHR183W",695.923557155693,-2.61698057342068,0.216468933156515,135.053887684249,4.71434009523132e-30,1.78663868507032e-28
"YKL165C",126.86514600451,0.74175692642616,0.263366841590327,134.805388120225,5.33804098920027e-30,2.00933961829964e-28
"YOL086C",1099.01579384076,-1.8121582839533,0.179221155323715,134.603804691087,5.90412018883134e-30,2.20750695113955e-28
"YPL271W",1393.39451069592,2.80688566831387,0.229710377817088,134.150314300675,7.40677883363377e-30,2.75087765881158e-28
"YLR270W",326.803093103736,1.24610701406151,0.162897737523563,133.548452217827,1.00074186295833e-29,3.6921410056562e-28
"YPR043W",472.803384105805,1.79995159787309,0.153971405904558,132.796670972096,1.45736820647421e-29,5.34144623570253e-28
"YMR173W",1554.97329180623,0.504123726535124,0.159284572842391,132.651404772531,1.56716038625099e-29,5.70630752405506e-28
"YCL025C",742.430953121257,1.13452759280536,0.314798014889056,131.609749712027,2.63818937963319e-29,9.54373573632239e-28
"YBL048W",184.93681170118,-1.49851924732477,0.233858963366277,131.545911555921,2.72375629620131e-29,9.78970730718549e-28
"YOR274W",104.451996495635,-2.2312042042073,0.231387147409801,131.509656511727,2.77358148787705e-29,9.90488619805322e-28
"YKL016C",1000.73618813336,1.82515321906141,0.16417838348596,131.441191625518,2.87017178697301e-29,1.01845395065138e-27
"YEL011W",894.102011362774,1.76996537979055,0.234605000871415,131.192116797418,3.25082658587022e-29,1.14622499429639e-27
"YNCD0033W",216.06524266997,-0.525076829557922,0.206097214822884,131.059004786252,3.47455114476983e-29,1.21740405204483e-27
"YKL085W",1878.2766256901,2.21981462205552,0.217135154183012,130.723140237439,4.10989540018546e-29,1.43101420465208e-27
"YAL012W",95.4877024159423,2.90590742676255,0.275099968948237,130.521518736197,4.54582090612188e-29,1.57155830572354e-27
"YHR193C",335.479403022655,1.94303197036818,0.167814999558451,130.510926694209,4.56995953199092e-29,1.57155830572354e-27
"YJL102W",267.47743882774,1.81975629563216,0.170625199631519,129.861152501618,6.32424997160775e-29,2.16149672342496e-27
"YOR092W",322.578815362598,-0.980114307469335,0.191005580549086,129.294613025591,8.39520898355318e-29,2.85181153947407e-27
"YPL262W",579.426092490667,1.94434803321272,0.20904123353534,128.017064524374,1.5901849681669e-28,5.36904270161079e-27
"YLR152C",153.018524944336,-2.38001521535475,0.223674195198799,127.751482357643,1.81600934304049e-28,6.09457111450515e-27
"YMR088C",435.438538402109,-3.72721552115996,0.316515451543741,127.498664142393,2.06070989495081e-28,6.87438013459341e-27
"YER065C",234.948158809782,2.02715735251988,0.179277902777464,127.431042809604,2.13157511923767e-28,6.99591752729651e-27
"YLL046C",40.0667031177296,5.08650542388348,0.57188639826954,127.428004310548,2.13481597494239e-28,6.99591752729651e-27
"YPR030W",289.125793411058,2.23700198069003,0.220265523383191,127.430546769804,2.13210385785214e-28,6.99591752729651e-27
"YGR052W",49.2775883890001,-2.57645981455887,0.336486257792461,127.265922492298,2.3150270165458e-28,7.54211433285185e-27
"YGR067C",84.3190259376406,2.62116766610622,0.300195881341926,126.638907476452,3.16745639140877e-28,1.02592439282199e-26
"YCR102C",86.8951742229148,-1.58370217369075,0.337219890677877,126.329399302678,3.69759627265868e-28,1.19071149335153e-26
"YIL136W",877.53762893815,2.24349959470434,0.251318526187144,125.367844801938,5.98023702141057e-28,1.9147069221999e-26
"YBL015W",367.383427645809,2.49929993859466,0.216521520339531,125.308360023289,6.16077506695981e-28,1.96123873703046e-26
"YMR169C",139.367231830905,1.08095937069395,0.215982329346781,124.130754448323,1.11006690321872e-27,3.51374018058606e-26
"YMR250W",242.31577613331,0.436609391101998,0.189019821862231,123.735068807778,1.35291714178854e-27,4.25824937678189e-26
"YGR248W",156.627845238013,0.633423709373228,0.23831976864248,123.652866640039,1.40968206171665e-27,4.41198807068732e-26
"YOL159C",10.9369463427663,7.65698663550565,1.24092189496684,123.096087181916,1.86219131361876e-27,5.79568033975983e-26
"YLR024C",285.412728975612,-1.52029024684146,0.1724915353037,123.04479867961,1.91056339742054e-27,5.91319371501657e-26
"YOR161C",117.082780793038,-2.02705353593044,0.257817748881037,122.749751850385,2.21426735965295e-27,6.81529472962796e-26
"YJR138W",285.958872211286,-1.23171243050615,0.169891996788228,122.492945474754,2.51764709641371e-27,7.70649009567076e-26
"YCL018W",285.046659187907,-3.07903205563954,0.288761695173963,121.216053474059,4.76725550654578e-27,1.45127761895992e-25
"YDR174W",252.940187961736,2.28600429671947,0.213249988719314,120.542011815221,6.67782010850357e-27,2.02185520785182e-25
"YHR097C",147.603667468806,1.98378257062214,0.243433780353305,120.021836766953,8.66142386250884e-27,2.60825904529928e-25
"YHL032C",329.09614259135,3.18607868957777,0.275416294212185,119.824354923547,9.56030900333692e-27,2.86346674503172e-25
"YHR092C",223.794084582125,-1.43486165102832,0.2168481926145,119.446558240684,1.15480707744025e-26,3.44033702054524e-25
"YBR294W",160.849745295677,-0.192922967105348,0.266208975865028,119.235301704245,1.28346257932495e-26,3.80328193054217e-25
"YMR015C",527.852162258461,-3.34406563179272,0.289005379439943,119.182759477494,1.31762737898036e-26,3.88386355994688e-25
"YNL195C",227.494576771263,0.654867075132935,0.221708628915648,119.094579259132,1.37702143803642e-26,4.03757180594784e-25
"YBL064C",1444.35746497599,1.37961990364457,0.134689772925705,118.720256890223,1.66044223370225e-26,4.84310140521217e-25
"YIR017C",97.0552082384067,2.66828321397334,0.252965370205075,118.364726266789,1.98347287280487e-26,5.75517050749788e-25
"YGR234W",1744.04785969928,-0.448402418142258,0.188041066805974,118.322743352474,2.02554893251431e-26,5.82039868919171e-25
"YLR446W",69.244287882171,-1.70563014118975,0.251658618610447,118.321460506228,2.02684858320444e-26,5.82039868919171e-25
"YDR529C",1742.84726070543,2.68875641455379,0.236507730785762,117.920820922734,2.47639025245116e-26,7.0748564596951e-25
"YDR223W",92.0238136527227,-2.29482890062489,0.251078011905603,117.813025973661,2.61352381391226e-26,7.42854141189042e-25
"YBR068C",151.132372773707,-0.122726814648515,0.255140606741272,117.627943318769,2.86692709758853e-26,8.1074369851095e-25
"YPR191W",1268.28039608595,2.20233705063755,0.199337758448186,117.376252088932,3.25140227780522e-26,9.14826368164288e-25
"YOR045W",196.022040479498,2.29552983582309,0.210860393586498,117.346941017651,3.29940420759531e-26,9.23667378920275e-25
"YHL016C",192.462534415871,-2.25700626969003,0.213836141394825,117.046713664036,3.8337965779719e-26,1.06790403679407e-24
"YIL107C",347.550465516467,1.78089233972779,0.206499070945839,116.949063316104,4.02562734079734e-26,1.11575969729264e-24
"YNL101W",374.987111291172,-2.92955992443502,0.265448576930857,116.8770392219,4.17324039378098e-26,1.15094664523534e-24
"YNL277W-A",20.7065783739842,3.61550025649699,0.489707131232843,116.31164267063,5.53665807140388e-26,1.51944443920153e-24
"YAR027W",24.1376929674086,4.34793522804703,0.903235868460065,115.238553593892,9.46816975563541e-26,2.57303286383633e-24
"YNCH0007W",1689.90195218717,4.50669856882534,0.408288350433393,115.241100198235,9.45612158663205e-26,2.57303286383633e-24
"YGL253W",240.590481576268,-3.31005444151059,0.297973842089261,115.026870690124,1.05252493740368e-25,2.84641574091063e-24
"YOR385W",17.5438079917953,-7.58700377151062,1.21660271045022,114.828977322148,1.16199535822309e-25,3.12728315973953e-24
"YPR184W",712.341119687678,1.26589484366942,0.237113683914241,114.772040925302,1.19555063561868e-25,3.202121437996e-24
"YPL018W",109.088222792626,0.989592864407417,0.20540726103669,114.458982378198,1.39813070784294e-25,3.72678764277178e-24
"YMR170C",142.090315337115,-2.86984369234504,0.297235479064257,114.173830272648,1.61238135474331e-25,4.27741739394048e-24
"YGR243W",336.156724064501,2.64926220154241,0.24120539177045,113.477807043256,2.28353299585447e-25,6.02917645493139e-24
"YIL071C",85.2454761574214,-2.6581277621994,0.275336855874901,113.338755196564,2.44794703055095e-25,6.43278910716951e-24
"YGR049W",46.8798386058294,-2.71489783210904,0.320394845785303,112.8810104077,3.07751397780489e-25,8.04921613631504e-24
"YHL008C",52.865844658627,3.20936527809463,0.378379320964086,112.800271390803,3.20429350062174e-25,8.34164443549705e-24
"YBR052C",330.704037226337,2.33065569675229,0.217688106310758,112.231530201918,4.25826680365703e-25,1.10338624944992e-23
"YLR216C",243.367105814323,2.68441657849491,0.252942339013225,111.730535167691,5.47044376940695e-25,1.41091862219288e-23
"YDL168W",773.242000767793,1.80182607454224,0.166820070293008,111.630478915814,5.75108117140998e-25,1.47646420303802e-23
"YCL064C",98.6964615906084,-2.98016182791385,0.29824064438034,111.526125581074,6.05911975338811e-25,1.54841083239106e-23
"YDL184C",128.302785439945,3.04388822207736,0.294353505707582,111.453277372125,6.2838863762224e-25,1.59851739734863e-23
"YDR524C-B",1263.66619178018,1.24555974391763,0.144497530455177,110.324281172342,1.10506222509368e-24,2.79831893454404e-23
"YBR214W",195.277336239914,1.52240390930774,0.207260558615864,110.090357634933,1.24217442739937e-24,3.1312912828244e-23
"YDL130W-A",787.959712792122,4.06665303483142,0.383985590339876,109.704952053057,1.50616427734125e-24,3.77965819327392e-23
"YML081C-A",637.742614972254,2.33773621062999,0.218721872993482,109.490655249787,1.67651059557934e-24,4.18826929505493e-23
"YNCJ0028C",54.213189869491,2.61296446676574,0.281141486115248,109.293426165609,1.85026551248152e-24,4.60170945090827e-23
"YMR118C",132.274443662932,-0.497980406712987,0.210162172029509,108.991489656176,2.15178429749349e-24,5.32781792059388e-23
"YLR231C",50.0002603169604,-3.03935170092154,0.365814574414989,108.758221516885,2.41797756401848e-24,5.96042168546325e-23
"YPL075W",153.51395329294,-2.19694716362423,0.23789835495258,108.632947477319,2.57427642131823e-24,6.317750635755e-23
"YLL060C",76.7871933117608,-1.74480458715919,0.317606489276493,108.51134670515,2.73564948482616e-24,6.68434354384498e-23
"YNCE0024W",6957.2842606315,3.6723306408259,0.318169377410803,108.495760468923,2.75705201227125e-24,6.7048238880186e-23
"YNL052W",1184.21401540877,-0.318635373749222,0.178778002849237,108.487760858682,2.7681017667282e-24,6.7048238880186e-23
"YML075C",191.565909286027,-2.91410447339679,0.297751732714609,108.199994900795,3.19646266584893e-24,7.70887164997592e-23
"YLR109W",395.099196924692,1.64120454813409,0.230556094311835,108.085259999046,3.38519743916664e-24,8.12885126448162e-23
"YCR011C",358.50261765794,-1.31745269759112,0.158387640464136,108.001381597564,3.53018907938301e-24,8.4406366357265e-23
"YOR381W",44.8807171063962,-3.4456916117151,0.396127944237424,107.746974137398,4.00905343831257e-24,9.54463107044415e-23
"YGR236C",390.863610171184,2.73405975938189,0.342451645845212,107.267072966694,5.09625394123072e-24,1.20813747687644e-22
"YNL142W",1481.68195123823,-3.24138157171288,0.29303251716039,107.213143941669,5.23554141441934e-24,1.23589835676823e-22
"YML087C",267.99825607229,2.34643467612305,0.224601739683366,106.964398728109,5.92892472042352e-24,1.39367255769955e-22
"YLR390W",109.044346189981,3.22893611248281,0.3218838638217,106.801158462179,6.43314158120259e-24,1.50584167012099e-22
"YLR056W",324.428161041438,-2.69325313973728,0.270856123114828,106.68839289834,6.80628045795565e-24,1.58651834440464e-22
"YOL159C-A",9.55539619127248,7.45062037896997,1.24784525333617,106.499330497176,7.48107862855902e-24,1.73654537665426e-22
"YBR067C",114.822567487272,-1.11760215017264,0.248984172282738,106.15504045516,8.88639987689505e-24,2.05419641967562e-22
"YJL089W",142.866158893114,2.07964024992809,0.222109331686697,105.920647290557,9.99133868892875e-24,2.30007222462901e-22
"YDL181W",405.071248338347,1.89318710955479,0.180835662203519,105.535065005127,1.21157920443176e-23,2.77765750941948e-22
"YDR155C",946.619114324509,1.45435505989713,0.158316438074201,105.293042541344,1.36743383221044e-23,3.12212044231327e-22
"YNL134C",932.266487394257,1.70923304917536,0.166829328405391,105.170394632688,1.45391486120722e-23,3.30602436399405e-22
"YBR299W",33.9495837078174,5.02360800591237,0.71575583244963,104.88206661175,1.67937858143956e-23,3.80317808016251e-22
"YDL079C",190.388825473482,2.4808797891398,0.272974457510633,104.46949735002,2.06412924395317e-23,4.65557247694864e-22
"YOR298C-A",1387.39532633229,2.00952677845238,0.20357523831411,103.701363332611,3.03064501334411e-23,6.80795297150808e-22
"YDR492W",266.427604893185,-2.25675725112176,0.218410367723135,103.538857410251,3.28717467271642e-23,7.35455827377638e-22
"YLR044C",1331.44645585384,-1.68681939163276,0.229386752178809,103.459685036311,3.4199113192949e-23,7.62093038391675e-22
"YBR230W-A",163.110771506833,3.23230052406123,0.321520796843242,103.292018985801,3.71897333865667e-23,8.25434281659613e-22
"YBR196C",1045.73870834595,-1.70727002914513,0.189611273486494,103.053436206157,4.19016048782654e-23,9.26324764987368e-22
"YDL007W",658.09561925899,1.69870442031275,0.181294479408187,102.954821620064,4.40194429624181e-23,9.654815619828e-22
"YJR159W",47.9389720709331,3.91841498999678,0.421357243042177,102.959130045655,4.39247177808671e-23,9.654815619828e-22
"YHR005C-A",223.714469990713,2.34386400244854,0.226789053515612,102.764037468383,4.84253529407233e-23,1.05795153424616e-21
"YDR500C",392.280400179659,1.56013522645487,0.155541606062217,102.688606330563,5.02866214498379e-23,1.09432331287909e-21
"YDR524W-C",515.445387568825,2.42737450710779,0.24450789392631,101.540835165099,8.9266354655105e-23,1.93503059059763e-21
"YGR144W",37.5714890970872,-2.93474323490405,0.370421605326371,101.386546718794,9.64253247952413e-23,2.08211428075306e-21
"YGR244C",459.533960531546,-0.960290910196616,0.201031648176573,101.130282694552,1.0960696092439e-22,2.35760764212269e-21
"YKL148C",800.263397196304,1.81996495774906,0.180497016136332,100.826345979792,1.2759602800784e-22,2.73399027704491e-21
"YDL238C",59.4818119464723,-2.77100333374759,0.316903508935723,100.729192312491,1.33947251323419e-22,2.85908098514471e-21
"YLR438W",131.709090932718,2.74199872159019,0.276145181314681,100.470017541519,1.5248000323133e-22,3.24223701527381e-21
"YKL032C",151.730860238307,1.83429140025402,0.2562196356816,100.384398379838,1.59149345610005e-22,3.37118252621042e-21
"YOR065W",741.666435239896,2.98433024459249,0.307724932676271,100.220847154556,1.72710823349096e-22,3.64459089726444e-21
