"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YDR523C",26.0070553053565,-0.897811756015725,0.312943301074107,-2.86271262427873,0.00420031333590887,0.0133485143150874,"Thin_vs_Early","S000002931","SPS1","852135","SPS1"
"YDR209C",44.3424521822456,0.748478244316394,0.261242792229264,2.86230565646057,0.00420571098507464,0.0133580478322981,"Thin_vs_Early","S000002617",NA,"851791","YDR209C"
"YIR026C",29.7918238508435,0.903108674399673,0.314968473277091,2.8614570753559,0.00421698603206303,0.0133862274556257,"Thin_vs_Early","S000001465","YVH1","854844","YVH1"
"YDL208W",97.409665535933,0.651834130410574,0.228088785532034,2.86003283891112,0.0042359714179719,0.0134388364291124,"Thin_vs_Early","S000002367","NHP2","851319","NHP2"
"YJL141C",230.596062816151,-0.557319627322129,0.19492404499868,-2.85960636321603,0.00424167149680353,0.0134453124224431,"Thin_vs_Early","S000003677","YAK1","853300","YAK1"
"YOR276W",111.924482967596,0.61664686094336,0.215605804528206,2.8595190330961,0.0042428395689562,0.0134453124224431,"Thin_vs_Early","S000005802","CAF20","854450","CAF20"
"YBR034C",62.7879185699444,0.770041823566047,0.269296391334816,2.85708455304122,0.00427551927682099,0.0135411699210743,"Thin_vs_Early","S000000238","HMT1","852322","HMT1"
"YHR191C",27.1737933669942,0.997772449506208,0.349299668638609,2.85676933148076,0.00427976736337276,0.0135469227166759,"Thin_vs_Early","S000001234","CTF8","856598","CTF8"
"YJL149W",48.8839271946004,-0.922715624117652,0.322507170768874,-2.85603398233531,0.0042896921865458,0.0135706275816279,"Thin_vs_Early","S000003685","DAS1","853292","DAS1"
"YLR114C",92.9112213577748,-0.677028942423719,0.237062729193177,-2.85425821882288,0.00431374533056544,0.0136389757301817,"Thin_vs_Early","S000004104","AVL9","850805","AVL9"
"YIL089W",19.9442962889576,-1.00010504946343,0.348119368201093,-2.85320024172171,0.00432813395161562,0.0136745031293269,"Thin_vs_Early","S000001351",NA,"854719","YIL089W"
"YNL211C",10.0028054548832,1.54057836781471,0.53381274932983,2.85307125673097,0.00432989113626507,0.0136745031293269,"Thin_vs_Early","S000005155","MRX7","855510","MRX7"
"YGR141W",59.0596074890121,-0.715309772717175,0.250433996038894,-2.85250181582734,0.00433765646073264,0.0136855984538875,"Thin_vs_Early","S000003373","VPS62","853042","VPS62"
"YNCC0003C",109.154580257962,0.991640402204391,0.347650878371148,2.85245338267861,0.00433831751383331,0.0136855984538875,"Thin_vs_Early","S000006503","SNR43","9164875","SNR43"
"YHR007C",747.331902374906,-0.734354162929923,0.257357430406473,-2.85163100652074,0.00434955589052803,0.0137132857193728,"Thin_vs_Early","S000001049","ERG11","856398","ERG11"
"YNL244C",291.056990060118,0.472491101400768,0.165782741378984,2.85059652226567,0.00436373035960047,0.0137501933446461,"Thin_vs_Early","S000005188","SUI1","855477","SUI1"
"YBL113C",14.3204730261562,-1.50811199564534,0.52774924415626,-2.84878729915147,0.00438862096499776,0.0138172256371889,"Thin_vs_Early","S000002153",NA,"852159","YBL113C"
"YLR192C",127.670169662957,0.603491508633996,0.211997254963633,2.84868994354203,0.0043899639881214,0.0138172256371889,"Thin_vs_Early","S000004182","HCR1","850889","HCR1"
"YHR106W",109.171056379063,-0.664504585721918,0.233172051377026,-2.84758392208257,0.00440524775994672,0.0138562822782312,"Thin_vs_Early","S000001148","TRR2","856506","TRR2"
"YMR160W",82.3652738796652,-0.640075398641042,0.22467207064677,-2.84743225406553,0.00440734736977663,0.0138562822782312,"Thin_vs_Early","S000004770","CVM1","855195","CVM1"
"YFL028C",74.1046963065688,0.646135403740213,0.226792600760288,2.8468277614337,0.00441572465242958,0.0138747896439285,"Thin_vs_Early","S000001866","CAF16","850516","CAF16"
"YHR147C",64.7307541235949,0.679862733832367,0.239210087630208,2.84213849519543,0.00448120201069116,0.0140725909817139,"Thin_vs_Early","S000001190","MRPL6","856552","MRPL6"
"YDR409W",45.4872795601136,-0.84536253151924,0.297282000939746,-2.84104812908906,0.00449655256397982,0.0141128418782713,"Thin_vs_Early","S000002817","SIZ1","852018","SIZ1"
"YDR218C",8.1553746974309,1.54284466325804,0.534390810932945,2.84067422086483,0.00450182753380146,0.0141214421119414,"Thin_vs_Early","S000002626","SPR28","851804","SPR28"
"YPL278C",41.9275862267266,-0.799525949851845,0.280877124248134,-2.84014987460163,0.00450923427606128,0.0141367158986705,"Thin_vs_Early","S000006199",NA,"855851","YPL278C"
"YJL107C",34.1564709921134,-0.877210666798636,0.308711817702271,-2.83793082393297,0.00454070223338264,0.0142273634095471,"Thin_vs_Early","S000003643",NA,"853337","YJL107C"
"YDL018C",32.6578271457497,0.937552760205653,0.330007526003844,2.83617322612698,0.00456576744093022,0.0142978585797764,"Thin_vs_Early","S000002176","ERP3","851544","ERP3"
"YJL078C",90.794817158669,-0.685930747110846,0.241709895036401,-2.83564478017155,0.00457332810731165,0.014313489261704,"Thin_vs_Early","S000003614","PRY3","853367","PRY3"
"YNL186W",299.08809933355,-0.586258404166016,0.206825765321058,-2.83480198779773,0.00458540970775045,0.0143432439538898,"Thin_vs_Early","S000005130","UBP10","855535","UBP10"
"YKR011C",274.776343231792,0.743293036700112,0.262822721048406,2.83318274991722,0.00460870296465755,0.0144080158339547,"Thin_vs_Early","S000001719","FPT1","853881","FPT1"
"YDR013W",20.3055509596057,1.02216893133197,0.359920765428455,2.83298981226484,0.00461148556763443,0.0144086293310664,"Thin_vs_Early","S000002420","PSF1","851576","PSF1"
"YBR210W",36.2514038527955,0.798768382807752,0.281794613289422,2.83183206373548,0.00462821493422886,0.0144527945059355,"Thin_vs_Early","S000000414","ERV15","852511","ERV15"
"YOR346W",45.7777939428129,-0.780907426625304,0.275801959271755,-2.8312918189082,0.0046360402151761,0.0144651365000982,"Thin_vs_Early","S000005873","REV1","854527","REV1"
"YPL118W",170.140390996547,0.571669838727429,0.202003433396076,2.83120076925351,0.0046373602206382,0.0144651365000982,"Thin_vs_Early","S000006039","MRP51","855985","MRP51"
"YGL253W",240.590481576268,-0.736946615680079,0.260025465594337,-2.83005767859586,0.00465396132305244,0.0145087960440543,"Thin_vs_Early","S000003222","HXK2","852639","HXK2"
"YLR258W",497.486509404599,-0.462701946717319,0.163629513375592,-2.8292076284141,0.00466634146541423,0.0145392552034802,"Thin_vs_Early","S000004248","GSY2","850962","GSY2"
"YER126C",36.1006496726042,0.845620480160913,0.298456361881117,2.82790649747146,0.00468534891019824,0.0145903179310869,"Thin_vs_Early","S000000928","NSA2","856863","NSA2"
"YPL076W",28.4126157937052,-0.965030881833911,0.341048438453763,-2.82424752028216,0.00473917702150041,0.0147496956350719,"Thin_vs_Early","S000005997","GPI2","856029","GPI2"
"YFL041W-A",7.99553122958682,-1.55604450322054,0.541697616818128,-2.8229674735423,0.00475813986286972,0.0148004451010872,"Thin_vs_Early","S000028547",NA,"1466401","YFL041W-A"
"YMR132C",10.1083477772724,1.3876698376414,0.487459303624894,2.81761049760255,0.00483824635377481,0.0150412223420086,"Thin_vs_Early","S000004739","JLP2","855162","JLP2"
"YER150W",1968.48727695376,0.718711601722876,0.25523247567854,2.81717212293678,0.00484485537621133,0.0150533682659639,"Thin_vs_Early","S000000952","SPI1","856893","SPI1"
"YOR034C",109.62480778465,-0.680084115057719,0.241441743822269,-2.81648699307291,0.00485520088824928,0.0150771037616704,"Thin_vs_Early","S000005560","AKR2","854199","AKR2"
"YMR062C",122.536969695029,0.602138554311862,0.213911177773659,2.81517035804071,0.00487513830341546,0.0151305824447507,"Thin_vs_Early","S000004666","ARG7","855084","ARG7"
"YPR135W",71.3866508429343,-0.658830532268335,0.233925035768325,-2.81465692204427,0.00488293316466767,0.0151463366705811,"Thin_vs_Early","S000006339","CTF4","856254","CTF4"
"YMR164C",60.4345132545382,-0.634752375900597,0.225423509186301,-2.81287893035894,0.00491001340510767,0.0152218612575709,"Thin_vs_Early","S000004774","MSS11","855200","MSS11"
"YER044C",340.257413609781,-0.521119419475489,0.185497346469308,-2.80984924326183,0.00495647109011,0.0153488051378559,"Thin_vs_Early","S000000846","ERG28","856767","ERG28"
"YHR001W",111.243703726528,-0.602267170489655,0.214177764690128,-2.80993340886166,0.00495517513196498,0.0153488051378559,"Thin_vs_Early","S000001043","OSH7","856389","OSH7"
"YJL165C",380.291408269016,-0.604805418250285,0.215446238511107,-2.80786381282739,0.00498713122566159,0.0154351711434226,"Thin_vs_Early","S000003701","HAL5","853274","HAL5"
"YER038W-A",25.0717859749045,-0.900624783412365,0.320147569261493,-2.8071569730147,0.00499808797401472,0.0154519134868124,"Thin_vs_Early","S000028746","FMP49","20098144","FMP49"
"YLR019W",129.483136299082,-0.611356907763768,0.217844291678077,-2.80722386955813,0.00499705007663533,0.0154519134868124,"Thin_vs_Early","S000004009","PSR2","850706","PSR2"
"YNCL0006W",102.60361416677,1.67667714153702,0.594330860140819,2.80577179946525,0.00501962274187291,0.0155098825817937,"Thin_vs_Early","S000006494","SNR6","9164922","SNR6"
"YMR079W",64.4240144110868,0.819757160271531,0.291971173754839,2.80551625536413,0.00502360474290024,0.0155135820524929,"Thin_vs_Early","S000004684","SEC14","855103","SEC14"
"YJL100W",93.8627449402484,-0.586733893031793,0.209285951341732,-2.80475993266996,0.00503540683812419,0.0155414135707423,"Thin_vs_Early","S000003636","LSB6","853345","LSB6"
"YMR323W",9.92807593252344,-2.1308765162024,0.760566046862031,-2.80447618588308,0.00503984104907654,0.0155464864254736,"Thin_vs_Early","S000004942","ERR3","855373","ERR3"
"YOR357C",43.2048555966112,0.77047963727158,0.274711009914478,2.80311165191905,0.00506121445084274,0.0156037773689236,"Thin_vs_Early","S000005884","SNX3","854539","SNX3"
"YMR120C",191.675447603212,0.716429897198054,0.255492145062399,2.80281568940163,0.00506586106501248,0.0156094645980003,"Thin_vs_Early","S000004727","ADE17","855149","ADE17"
"YFL034W",135.849765976753,-0.675044474044822,0.240983103132543,-2.80093559219188,0.00509546877692157,0.015692015785644,"Thin_vs_Early","S000001860","MIL1","850510","MIL1"
"YGL150C",300.714225912125,-0.647548272395829,0.231278592167978,-2.79964197530907,0.00511593135682188,0.0157463279496435,"Thin_vs_Early","S000003118","INO80","852728","INO80"
"YPL240C",7027.25425256822,0.883275222890484,0.316163157999842,2.79895831882674,0.00512677548440019,0.0157709918407474,"Thin_vs_Early","S000006161","HSP82","855836","HSP82"
"YNCP0015C",51.9492109088531,1.15943473191393,0.415512383740678,2.79519246104118,0.00518688260157533,0.0159382917668925,"Thin_vs_Early","S000007305","SNR41","9164986","SNR41"
"YPR009W",24.0777387454219,1.09223553403557,0.389781732557697,2.79527780484665,0.00518551340134772,0.0159382917668925,"Thin_vs_Early","S000006213","SUT2","856118","SUT2"
"YDR317W",27.9797326646535,-0.867209066898526,0.309758453302133,-2.7920382550379,0.00523771633428827,0.016085621663903,"Thin_vs_Early","S000002725","HIM1","851915","HIM1"
"YLR307C-A",13.9396112049458,1.74137978436085,0.601344072276645,2.78990272274469,0.00527238800733387,0.0161831810406926,"Thin_vs_Early","S000028525","DPA10","1466419","DPA10"
"YJR085C",266.351031396401,0.509135667513543,0.182918801390781,2.78439248959408,0.00536280963979343,0.01645165886745,"Thin_vs_Early","S000003845","TMH11","853547","TMH11"
"YLR263W",34.1761250547711,-0.885965029921056,0.3187323060621,-2.78270411561806,0.00539079439969563,0.0165284070449666,"Thin_vs_Early","S000004253","RED1","850968","RED1"
"YDR343C",695.353214294994,-1.52996067256912,0.570988086779732,-2.78013448142318,0.00543363913074161,0.0166506070392528,"Thin_vs_Early","S000002751","HXT6","851944","HXT6"
"YGR237C",148.932623311532,-0.612125632331152,0.220430459597383,-2.7783203548513,0.00546407179311477,0.0167346585813317,"Thin_vs_Early","S000003469",NA,"853152","YGR237C"
"YER015W",33.1531212805309,-0.839765903389311,0.301955948104849,-2.77707639587285,0.0054850285107401,0.0167896119963369,"Thin_vs_Early","S000000817","FAA2","856734","FAA2"
"YDR525W-A",80.5032119975444,0.835789151270437,0.301678638370833,2.77404179616704,0.00553645646459614,0.0169377259551154,"Thin_vs_Early","S000007236","SNA2","852138","SNA2"
"YJR012C",23.8653697855408,-0.925661556491094,0.333228645264626,-2.77302763256205,0.00555374046161439,0.0169812777780756,"Thin_vs_Early","S000003773",NA,"853469","YJR012C"
"YBL067C",171.001125451234,-0.485582087214662,0.175123331539586,-2.77231441350246,0.00556592472335627,0.0170091972758189,"Thin_vs_Early","S000000163","UBP13","852212","UBP13"
"YEL031W",525.986539063158,0.777546249257195,0.280562705254862,2.77098104018063,0.00558876809339715,0.0170696420221028,"Thin_vs_Early","S000000757","SPF1","856681","SPF1"
"YDL085C-A",16.4974865291152,-1.28094041211245,0.46289040053891,-2.77025060414271,0.00560131776435592,0.0170985979535489,"Thin_vs_Early","S000007588",NA,"851473","YDL085C-A"
"YLR138W",225.153658511897,-0.670178496567946,0.242031513246434,-2.76848284277996,0.00563179508280399,0.0171822181852689,"Thin_vs_Early","S000004128","NHA1","850829","NHA1"
"YOL007C",15.292854310679,1.19701736747836,0.430644981172297,2.76827147953688,0.00563544911325322,0.0171839556704618,"Thin_vs_Early","S000005367","CSI2","854155","CSI2"
"YDL128W",176.471484456202,-0.597101538636361,0.21591852270457,-2.76551003308577,0.00568338567139585,0.01732064637601,"Thin_vs_Early","S000002286","VCX1","851429","VCX1"
"YIL120W",67.4769542035893,-0.677752655650714,0.244903636856604,-2.76531209692348,0.00568683577425556,0.0173216851275985,"Thin_vs_Early","S000001382","QDR1","854686","QDR1"
"YKL110C",110.5383576258,0.665212784651085,0.240515015507727,2.76494493822221,0.00569324049290994,0.0173317173693996,"Thin_vs_Early","S000001593","KTI12","853750","KTI12"
"YJR109C",299.050234219744,0.590905408082859,0.213830025432152,2.76319299696491,0.0057238910430011,0.0174155090117745,"Thin_vs_Early","S000003870","CPA2","853573","CPA2"
"YNCM0030W",599.422847092924,-1.03127577610679,0.373273373783895,-2.75960079878164,0.00578720307544913,0.0175985307496327,"Thin_vs_Early","S000028468","SNR83","9164955","SNR83"
"YKR069W",155.705731214191,0.673217758809641,0.244562647740641,2.75846287327669,0.00580739015592038,0.0176502839927073,"Thin_vs_Early","S000001777","MET1","853943","MET1"
"YLL027W",255.377724610357,0.529834627838343,0.19221115872071,2.75743442903799,0.005825689606726,0.0176962468915325,"Thin_vs_Early","S000003950","ISA1","850632","ISA1"
"YML088W",115.517814592435,0.686515729598234,0.24899293538263,2.7571485854607,0.0058307849404789,0.0177020724269253,"Thin_vs_Early","S000004553","UFO1","854886","UFO1"
"YMR175W",1711.01398112198,-1.13429785069244,0.413416903241749,-2.75677107144828,0.0058375205117378,0.0177032263314596,"Thin_vs_Early","S000004787","SIP18","855213","SIP18"
"YNL128W",14.7634111621666,-1.11841209400732,0.403312665108773,-2.7569271808262,0.0058347343720758,0.0177032263314596,"Thin_vs_Early","S000005072","TEP1","855595","TEP1"
"YLR054C",22.3023721531063,-0.872046577004401,0.315198215245974,-2.75527500458383,0.00586428223479426,0.0177747096463758,"Thin_vs_Early","S000004044","OSW2","850743","OSW2"
"YHL010C",55.9102645187864,-0.682816434847228,0.247893522175884,-2.7546395866345,0.00587568204695581,0.0177995784032576,"Thin_vs_Early","S000001002","ETP1","856376","ETP1"
"YHR044C",88.7364166891422,0.773756870511503,0.280816320658039,2.75430132564004,0.00588175881329484,0.0178074358702924,"Thin_vs_Early","S000001086","DOG1","856440","DOG1"
"YNL011C",62.5461633107188,-0.619163894691199,0.22463630188251,-2.75413945828046,0.00588466871965685,0.0178074358702924,"Thin_vs_Early","S000004956",NA,"855721","YNL011C"
"YJR111C",40.3521659390597,0.902262728029326,0.328680320079563,2.75284933060233,0.00590790790509656,0.0178680537129712,"Thin_vs_Early","S000003872","PXP2","853575","PXP2"
"YLR109W",395.099196924692,-0.635895572686512,0.231297114377333,-2.75143896587086,0.00593340753938987,0.0179354386337173,"Thin_vs_Early","S000004099","AHP1","850799","AHP1"
"YOR196C",179.705043069437,0.545009210573635,0.1980748107958,2.7511408257493,0.00593881064666215,0.0179420358527955,"Thin_vs_Early","S000005722","LIP5","854371","LIP5"
"YDR399W",184.792555362801,0.497428219072277,0.180779403885678,2.75066218858597,0.00594749412328896,0.0179585310356872,"Thin_vs_Early","S000002807","HPT1","852008","HPT1"
"YOL083W",72.8087814184502,-0.639358908126411,0.232450912013514,-2.75010952179295,0.00595753488350705,0.0179791044615481,"Thin_vs_Early","S000005443","ATG34","854071","ATG34"
"YBR252W",22.2350223044847,1.02691922461529,0.373493608438322,2.74976148981946,0.00596386570743984,0.0179884655420397,"Thin_vs_Early","S000000456","DUT1","852554","DUT1"
"YLR221C",46.3156718988248,0.969883674517189,0.353423797931531,2.74226765757075,0.00610165994309497,0.0183941274583236,"Thin_vs_Early","S000004211","RSA3","850918","RSA3"
"YDR086C",167.069465396619,0.714707673879242,0.260849812938368,2.74174222577266,0.00611142815635776,0.0184136107404376,"Thin_vs_Early","S000002493","SSS1","851659","SSS1"
"YCR084C",52.6671107580346,-0.759430109195717,0.276955957902834,-2.74086376612754,0.00612779091224053,0.0184429622755765,"Thin_vs_Early","S000000680","TUP1","850445","TUP1"
"YIL131C",25.308420274034,0.897953086528321,0.326878152183888,2.7409994660489,0.00612526070407639,0.0184429622755765,"Thin_vs_Early","S000001393","FKH1","854675","FKH1"
"YOR371C",70.4190423500236,-0.603605222230887,0.220068575500291,-2.74056553922164,0.0061333548433569,0.0184497407302059,"Thin_vs_Early","S000005898","GPB1","854553","GPB1"
"YJL140W",225.78392689477,0.679000047012806,0.247872447268759,2.74008326999298,0.00614236202584229,0.0184668639211913,"Thin_vs_Early","S000003676","RPB4","853301","RPB4"
"YBR233W-A",9.92810269207269,1.3084836040558,0.472939475300178,2.73840612368346,0.0061737783507019,0.0185513048499246,"Thin_vs_Early","S000007595","DAD3","852535","DAD3"
"YKL059C",56.7607072045174,-0.629289466310729,0.229965560287891,-2.73507854618901,0.00623653924496361,0.0187297898294837,"Thin_vs_Early","S000001542","MPE1","853806","MPE1"
"YMR262W",29.8620998789869,-0.875747459955757,0.319854676667922,-2.73392836390418,0.00625836586110344,0.0187852134764048,"Thin_vs_Early","S000004875",NA,"855304","YMR262W"
"YGR222W",71.7706658404027,0.643190353742679,0.235394358017212,2.73305451578427,0.00627499452109417,0.0188249835632825,"Thin_vs_Early","S000003454","PET54","853137","PET54"
"YIL008W",29.5286256600637,0.986848178786357,0.360807325059661,2.73258052733775,0.00628403078542982,0.0188419459126101,"Thin_vs_Early","S000001270","URM1","854809","URM1"
"YMR178W",170.930982038534,-0.493608019044522,0.180815738348423,-2.72953314596323,0.00634240728236267,0.0190067514631751,"Thin_vs_Early","S000004790","FPY1","855216","FPY1"
"YLR289W",47.3530794456139,-0.738535075439401,0.270386119452185,-2.72883622453222,0.00635582608539362,0.0190367242589935,"Thin_vs_Early","S000004280","GUF1","850996","GUF1"
"YDR351W",98.6693203238555,-0.595798006969677,0.21851401728559,-2.72564694806281,0.0064175602438099,0.019211299365,"Thin_vs_Early","S000002759","SBE2","851953","SBE2"
"YNCD0002C",202.812679494629,0.887980510115557,0.326179208908747,2.72174819859509,0.00649376010251297,0.0194289675247582,"Thin_vs_Early","S000006454","SNR63","9164876","SNR63"
