"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","SGD","GENENAME","ENTREZID","label"
"YBL103C",79.5246777833391,-0.600175339130754,0.2340214395662,-2.56500284385013,0.0103174959377911,0.0275942246132666,"NS","S000000199","RTG3","852171","RTG3"
"YBL104C",81.6818184649669,0.0545183188255792,0.238903875687207,0.231323017176062,0.817063866432659,0.875358230749297,"NS","S000000200","SEA4","852170","SEA4"
"YBL105C",174.383330108868,-0.0699141728477066,0.188398362736895,-0.368541557448732,0.712469463908278,0.796222143115951,"NS","S000000201","PKC1","852169","PKC1"
"YBL106C",72.3303367287042,-0.947315427384625,0.248558004938276,-3.8111508648597,0.000138321313777547,0.000703733368999737,"NS","S000000202","SRO77","852168","SRO77"
"YBL107C",70.4240284168826,-0.0469898045907363,0.289984423584734,-0.162618274921653,0.87081899722329,0.912934255463107,"NS","S000000203","MIX23","852167","MIX23"
"YBL111C",16.5223758374471,0.775521125315146,0.766656420238966,1.08298999205457,0.278812865236787,0.39712350507282,"NS","S000002151",NA,"852161","YBL111C"
"YBL113C",14.3204730261562,-1.34655195041388,0.539230883391165,-2.49536526666545,0.0125827530108404,0.0324530171404593,"Down","S000002153",NA,"852159","YBL113C"
"YBR001C",187.114141782723,-0.323461058912341,0.248645553776712,-1.30099757281165,0.193259285534703,0.298660734241971,"NS","S000000205","NTH2","852286","NTH2"
"YBR002C",57.6921337948814,0.941812164135185,0.299040453915768,3.14622912118929,0.00165390385105065,0.00594445055109881,"NS","S000000206","RER2","852287","RER2"
"YBR003W",113.505935248275,0.57832505745043,0.237707594355324,2.43338730679345,0.0149582909461973,0.0371956526501472,"NS","S000000207","COQ1","852288","COQ1"
"YBR004C",59.2297859636354,0.243508748309496,0.274594106422791,0.889506575843537,0.37373089071842,0.49631818645824,"NS","S000000208","GPI18","852289","GPI18"
"YBR005W",26.048910943135,-0.760075967608258,0.347415896584783,-2.18794676293958,0.0286734804349647,0.0631882751199321,"NS","S000000209","RCR1","852290","RCR1"
"YBR006W",220.565762768463,0.47710930438353,0.224228690563232,2.12946404140651,0.033215886869551,0.0715567307618982,"NS","S000000210","UGA2","852291","UGA2"
"YBR007C",117.34992191725,-0.84714082572084,0.277792443917742,-3.04859537375441,0.00229913920047668,0.00789673519473218,"NS","S000000211","DSF2","852292","DSF2"
"YBR008C",105.498201518471,0.903643876826781,0.291748642792505,3.09554508441873,0.00196451504977637,0.00687456868235186,"NS","S000000212","FLR1","852293","FLR1"
"YBR009C",588.036075078372,-0.699032057062893,0.188143246694153,-3.71486836211249,0.000203309505059024,0.000980064253275908,"NS","S000000213","HHF1","852294","HHF1"
"YBR010W",730.119692013538,-0.578082178629309,0.170271794955086,-3.39492274246621,0.000686479689531189,0.00279252553780087,"NS","S000000214","HHT1","852295","HHT1"
"YBR011C",662.028020568765,0.420211449797329,0.220365224186982,1.90660329771709,0.0565719777432957,0.110894612247678,"NS","S000000215","IPP1","852296","IPP1"
"YBR013C",13.6586510589765,0.946767954669709,0.453597161446867,2.07624087436969,0.037871678640874,0.0797065061232751,"NS","S000000217",NA,"852300","YBR013C"
"YBR014C",61.1189660244075,0.0945467948906204,0.25675322529167,0.365677269731568,0.714605909254458,0.797649673503623,"NS","S000000218","GRX7","852302","GRX7"
"YBR015C",146.328701424844,0.238760540383681,0.227743694487605,1.04874811238005,0.294294064269362,0.414541651591559,"NS","S000000219","MNN2","852303","MNN2"
"YBR016W",61.7603999975875,-1.29138955200498,0.28493094076397,-4.52703614862307,5.98167109358644e-06,4.3390481331211e-05,"Down","S000000220","CPP1","852304","CPP1"
"YBR017C",87.8691229666786,0.519164763017835,0.289262033212649,1.79539802731195,0.0725903065501392,0.135750452430623,"NS","S000000221","KAP104","852305","KAP104"
"YBR019C",8.14021215506592,-0.0268458362764475,0.520671732350492,-0.0574722966955456,0.954168973656152,0.969483011533544,"NS","S000000223","GAL10","852307","GAL10"
"YBR021W",53.3494549211981,0.960265628287278,0.299420638579558,3.20717250239022,0.0013404658983947,0.00495207925726585,"NS","S000000225","FUR4","852309","FUR4"
"YBR022W",42.3044544169822,1.05542449164372,0.289300356165049,3.63720950461489,0.000275607752252338,0.00128486258393119,"Up","S000000226","POA1","852310","POA1"
"YBR023C",122.636291035055,0.854214496390553,0.295807669135816,2.88743335245501,0.00388398880776911,0.0121833905676136,"NS","S000000227","CHS3","852311","CHS3"
"YBR024W",171.564201779077,-1.02202693454082,0.212062156162303,-4.81794140753528,1.45046948094193e-06,1.20246510094159e-05,"Down","S000000228","SCO2","852312","SCO2"
"YBR025C",544.749084726105,0.464158716487954,0.19187395839638,2.41845561676335,0.0155865468915089,0.0384491922351253,"NS","S000000229","OLA1","852313","OLA1"
"YBR026C",128.635732653111,0.780612627661209,0.216661667776576,3.60260436510885,0.000315044846522156,0.00144453896294233,"NS","S000000230","ETR1","852314","ETR1"
"YBR028C",60.3689240568994,0.888734214662287,0.258877458476393,3.42817265268821,0.000607658872399512,0.00251880028135244,"NS","S000000232","YPK3","852316","YPK3"
"YBR029C",81.0700453080979,1.2517309275052,0.257771978704666,4.85163487348448,1.22447895899077e-06,1.03301204747649e-05,"Up","S000000233","CDS1","852317","CDS1"
"YBR030W",30.389280145386,0.971770734716593,0.36116978321298,2.6957058388198,0.00702396651953209,0.0200875346408179,"NS","S000000234","RKM3","852318","RKM3"
"YBR031W",426.72432925964,0.419576077039092,0.219505021625667,1.91072882446804,0.0560394385788614,0.110044311710552,"NS","S000000235","RPL4A","852319","RPL4A"
"YBR033W",76.7004468724006,0.293481216865622,0.21946683844721,1.33372233398011,0.182294872489981,0.284074051648023,"NS","S000000237","EDS1","852321","EDS1"
"YBR034C",62.7879185699444,0.928121794019011,0.279167230311428,3.31905482822103,0.000903226931289843,0.00353114191874787,"NS","S000000238","HMT1","852322","HMT1"
"YBR035C",219.238727073048,-0.365677292397693,0.201705557263943,-1.81315444363498,0.0698080039930631,0.131252241054794,"NS","S000000239","PDX3","852323","PDX3"
"YBR036C",195.120168729819,0.716242064083382,0.266962712688611,2.68298428921075,0.00729684181340666,0.0207613410329359,"NS","S000000240","CSG2","852324","CSG2"
"YBR037C",51.913674396671,-0.416478433084601,0.260581651319667,-1.59963918841836,0.109678649549786,0.190586324591971,"NS","S000000241","SCO1","852325","SCO1"
"YBR038W",29.3011605947285,-1.01496084807654,0.329935193242306,-3.07069316027824,0.00213562497927541,0.00740358852491807,"Down","S000000242","CHS2","852326","CHS2"
"YBR039W",890.742144934748,0.326817197991091,0.163242122326839,2.00169833110778,0.0453171860113922,0.0923754274677884,"NS","S000000243","ATP3","852327","ATP3"
"YBR041W",87.7767297011802,0.715304295273007,0.229455481466583,3.11845903784222,0.00181799410778004,0.00643868097548797,"NS","S000000245","FAT1","852329","FAT1"
"YBR042C",35.3103125078645,0.95368789717238,0.312455374607548,3.04896015889816,0.00229634933245088,0.00789201858796044,"NS","S000000246","CST26","852330","CST26"
"YBR043C",77.1977173339863,0.136650336018869,0.268607618375113,0.51490164262048,0.60662175297781,0.709380727506167,"NS","S000000247","QDR3","852331","QDR3"
"YBR044C",109.462401285133,0.115866444428644,0.205708443911063,0.562414065540798,0.573833938031448,0.680900717523578,"NS","S000000248","TCM62","852332","TCM62"
"YBR045C",27.2612826364749,-0.394542574442095,0.335291749104408,-1.17441796846447,0.240227651552789,0.354049800740896,"NS","S000000249","GIP1","852334","GIP1"
"YBR046C",129.410608266529,0.318201947325179,0.200367181437616,1.58836541375497,0.112203733579929,0.194109186744378,"NS","S000000250","ZTA1","852335","ZTA1"
"YBR047W",137.821791850765,0.567326626686401,0.25530246650112,2.21990469449809,0.0264252377818922,0.0591700159497273,"NS","S000000251","FMP23","852336","FMP23"
"YBR048W",110.8589138023,0.631151679002808,0.272984694896894,2.30894713333004,0.0209465150536546,0.0487439579632037,"NS","S000000252","RPS11B","852337","RPS11B"
"YBR049C",165.291914502924,-0.965484524982688,0.201864156018073,-4.78178327630661,1.73746942087208e-06,1.41555624855508e-05,"NS","S000000253","REB1","852338","REB1"
"YBR050C",116.607629755966,-2.74249702589324,0.299324009492161,-9.12350563149057,7.27327219697672e-20,4.7115580708555e-18,"Down","S000000254","REG2","852340","REG2"
"YBR052C",330.704037226337,-1.1273088307542,0.207311781755093,-5.43625587607421,5.44118015381621e-08,6.05046200337527e-07,"Down","S000000256","RFS1","852341","RFS1"
"YBR053C",167.281507762423,0.281305860225083,0.213306258256615,1.31983327223514,0.186890690192332,0.290099759002921,"NS","S000000257",NA,"852342","YBR053C"
"YBR054W",2828.5593834931,1.81000625428537,0.154635677015172,11.7050568567389,1.20078722013868e-31,1.9675251774684e-29,"Up","S000000258","YRO2","852343","YRO2"
"YBR055C",81.7400745374278,0.166392462014317,0.243667596461039,0.683094149527957,0.494547352061417,0.610080446929618,"NS","S000000259","PRP6","852344","PRP6"
"YBR056W",315.580848026323,-1.01033736251198,0.199955896393137,-5.05243808003966,4.36205792099523e-07,4.04343172676613e-06,"Down","S000000260","MRX18","852346","MRX18"
"YBR056W-A",22.4953620237025,1.81046314594369,0.393022665225125,4.54017395346606,5.62078355403458e-06,4.12018226046404e-05,"Up","S000028736","MNC1","1466443","MNC1"
"YBR057C",68.0930665431037,-1.22722277678271,0.291566912012899,-4.20411353170314,2.62107360186996e-05,0.000161705437829652,"Down","S000000261","MUM2","852348","MUM2"
"YBR058C",91.6362463137814,0.373062190462717,0.230730753814032,1.61918802752355,0.105406813209881,0.184544738023962,"NS","S000000262","UBP14","852349","UBP14"
"YBR058C-A",58.3950584087413,-0.373846244944416,0.317412088309174,-1.1782320196296,0.238704120721611,0.352408961484497,"NS","S000007521","TSC3","852350","TSC3"
"YBR059C",289.104223282404,-1.36676322176757,0.170981360322383,-7.99185816691752,1.32919908550618e-15,5.10687455541719e-14,"Down","S000000263","AKL1","852351","AKL1"
"YBR060C",50.2761345049235,0.0906062644727701,0.29717643479926,0.303095285410105,0.761817246967893,0.836767327061935,"NS","S000000264","ORC2","852352","ORC2"
"YBR061C",26.7194141519859,0.855276135639882,0.364454756962105,2.34116416702221,0.0192237120922151,0.045557423996751,"NS","S000000265","TRM7","852353","TRM7"
"YBR062C",44.8047926481869,-0.140660223264178,0.303489910774043,-0.464879015923867,0.642018098466198,0.739136769281915,"NS","S000000266",NA,"852354","YBR062C"
"YBR063C",59.6131761173588,-0.118538839660192,0.278906654952796,-0.42136065527292,0.673491744807201,0.764159370737458,"NS","S000000267","CNM1","852356","CNM1"
"YBR065C",67.8256664144889,-0.107519945234415,0.261972809098504,-0.406781321226927,0.684168606777536,0.773124403317982,"NS","S000000269","ECM2","852357","ECM2"
"YBR066C",18.0874488081569,0.685678374267807,0.469483465244786,1.45515577541439,0.145626141014957,0.238639468948105,"NS","S000000270","NRG2","852358","NRG2"
"YBR067C",114.822567487272,2.29176570149244,0.233971911653213,9.74660178984431,1.90746603767495e-22,1.63484512244417e-20,"Up","S000000271","TIP1","852359","TIP1"
"YBR068C",151.132372773707,2.1218588326965,0.23608985983643,8.96325448320407,3.15233957697178e-19,1.88835309497955e-17,"Up","S000000272","BAP2","852360","BAP2"
"YBR069C",10.5090111819206,0.728845561314666,0.752167110523594,0.901403783065105,0.367373670719088,0.4897048801557,"NS","S000000273","TAT1","852361","TAT1"
"YBR070C",28.141812391511,0.166599187847331,0.313668037500626,0.530612122783331,0.595687593231898,0.700121430779516,"NS","S000000274","ALG14","852362","ALG14"
"YBR071W",44.9833586856378,0.847522379087658,0.335634047584955,2.51665946307726,0.0118473274975429,0.0309071214091494,"NS","S000000275",NA,"852363","YBR071W"
"YBR072W",2101.11093304118,-0.129955523659733,0.288575933539323,-0.450005958068528,0.652706144492902,0.747272077881208,"NS","S000000276","HSP26","852364","HSP26"
"YBR073W",103.782852563133,-0.264095347061929,0.232201389624359,-1.13847316469044,0.254922958175965,0.370891135425556,"NS","S000000277","RDH54","852365","RDH54"
"YBR074W",127.466240713341,0.867144011099925,0.27012702241607,3.21187133207497,0.0013187342317599,0.00488150724593649,"NS","S000000278","PFF1","852366","PFF1"
"YBR076W",22.3206352371541,-1.66974820473651,0.377042173442795,-4.40631481122596,1.0514411976448e-05,7.27649554295553e-05,"Down","S000000280","ECM8","852368","ECM8"
"YBR077C",43.8774973492983,0.387179597996855,0.26859138384147,1.43955959950786,0.149992036658182,0.243687849583766,"NS","S000000281","SLM4","852369","SLM4"
"YBR078W",507.288340420409,0.547958422982538,0.247257512524368,2.21618272864176,0.0266789902407325,0.0596183933538391,"NS","S000000282","ECM33","852370","ECM33"
"YBR079C",134.60234159167,0.0376884418519998,0.209061510675868,0.179366045966369,0.857650290396392,0.905261418680997,"NS","S000000283","RPG1","852371","RPG1"
"YBR080C",139.871552691462,0.589307737904902,0.24991869633545,2.36023018469823,0.01826359865811,0.0436867789284375,"NS","S000000284","SEC18","852372","SEC18"
"YBR081C",177.666559778002,-0.31504857729781,0.279606498708367,-1.12670958934569,0.25986528672449,0.37573566372752,"NS","S000000285","SPT7","852373","SPT7"
"YBR082C",438.361038423133,-0.234090631196398,0.310490956253084,-0.753864897704758,0.450930350203582,0.570216314083663,"NS","S000000286","UBC4","852376","UBC4"
"YBR083W",36.163579573989,-1.09685826567539,0.287119529966698,-3.81513497290518,0.000136108517763236,0.00069374249996248,"Down","S000000287","TEC1","852377","TEC1"
"YBR084C-A",490.031412414348,0.651627121009746,0.171066626096969,3.80879293041929,0.000139646840790139,0.000709181905234154,"NS","S000002156","RPL19A","852379","RPL19A"
"YBR084W",101.629748729218,1.36090783835239,0.261058471738661,5.20385312693417,1.95198299829686e-07,1.95233344407752e-06,"Up","S000000288","MIS1","852378","MIS1"
"YBR085C-A",219.540398890846,0.516377358394208,0.22367629312392,2.31099258432835,0.0208332645048716,0.0485592296658929,"NS","S000007522",NA,"852381","YBR085C-A"
"YBR086C",282.144565047344,-0.815595161100227,0.233414776028473,-3.49427724700318,0.000475347099916175,0.00205922137918586,"NS","S000000290","IST2","852382","IST2"
"YBR087W",36.2729859576911,0.971834593752423,0.329547186468387,2.93722137421311,0.00331167609543924,0.0106793467476227,"NS","S000000291","RFC5","852383","RFC5"
"YBR088C",88.9396252243497,-0.801385728585272,0.214690022112682,-3.73246382877033,0.000189615932270541,0.000924191039964292,"NS","S000000292","POL30","852385","POL30"
"YBR089C-A",234.635019571603,-1.17484954938631,0.172422764992452,-6.81218374784899,9.61282125995513e-12,2.1083868991815e-10,"Down","S000002157","NHP6B","852386","NHP6B"
"YBR090C",79.9077790513044,-0.346193068706375,0.215670536037641,-1.6054574345385,0.108393173423094,0.188705740356267,"NS","S000000294",NA,"852387","YBR090C"
"YBR091C",30.9100416106394,0.226737229842162,0.310616016604736,0.715591927082067,0.474243359877544,0.592113347798699,"NS","S000000295","TIM12","852388","TIM12"
"YBR092C",12.1072354585715,0.0196895487704536,0.469153416571345,0.0475682646461404,0.962060324529549,0.975366345396564,"NS","S000000296","PHO3","852389","PHO3"
"YBR093C",33.0801528596652,-0.275913560630418,0.336659696478086,-0.817681889946491,0.413538854057575,0.534778309181697,"NS","S000000297","PHO5","852390","PHO5"
"YBR094W",70.4570993683399,-0.246109582717266,0.256341347368812,-0.960467561432954,0.336819949369292,0.458895558311647,"NS","S000000298","PBY1","852391","PBY1"
"YBR095C",76.6856413006433,-0.0669247143926787,0.252032447938651,-0.26791368899392,0.788765756477785,0.85557126739442,"NS","S000000299","RXT2","852392","RXT2"
"YBR096W",49.9267350154132,0.53852147745684,0.27546290337242,1.95163980211549,0.0509809842298161,0.101631954509023,"NS","S000000300",NA,"852393","YBR096W"
"YBR097W",119.319202238729,0.673258759467957,0.237273592479282,2.84021739907088,0.00450827982876866,0.0138454393197741,"NS","S000000301","VPS15","852394","VPS15"
"YBR098W",128.950985732586,0.0316193872700167,0.27299977725331,0.115482905653229,0.908062369132924,0.937888878606927,"NS","S000000302","MMS4","852395","MMS4"
"YBR101C",512.142369394043,-1.41500008018661,0.305447335554378,-4.62843099029806,3.68446599886387e-06,2.82340578812526e-05,"Down","S000000305","FES1","852397","FES1"
"YBR102C",54.3361658278166,0.321139070969923,0.259467415431886,1.23874222213114,0.215440977042243,0.325351499892202,"NS","S000000306","EXO84","852398","EXO84"
"YBR103W",72.5239100586561,0.397103405802536,0.254056889076689,1.56383645262648,0.117855981238408,0.201589091642362,"NS","S000000307","SIF2","852399","SIF2"
"YBR104W",38.8811327473715,1.19159470525177,0.308118690887799,3.85385269516897,0.000116273566636145,0.000605383214700901,"Up","S000000308","YMC2","852401","YMC2"
"YBR105C",194.987325603773,-1.31047285920856,0.208252741965638,-6.29111803286432,3.15187554176864e-10,5.37173135900267e-09,"Down","S000000309","VID24","852402","VID24"
"YBR106W",359.287241720951,0.815227797515985,0.167206917602091,4.87463150644001,1.09011747072951e-06,9.30022117830642e-06,"NS","S000000310","SND3","852403","SND3"
"YBR107C",27.1845294476839,1.09847209783189,0.363432290780994,3.02238092927615,0.00250794727390799,0.00847801836343531,"Up","S000000311","IML3","852404","IML3"
"YBR108W",64.5017829644886,-1.14865526376109,0.281977747774417,-4.0712901336155,4.67534732286348e-05,0.000270471027369392,"Down","S000000312","AIM3","852405","AIM3"
"YBR109C",158.384323067453,0.399374885595435,0.19450336369472,2.05197953415501,0.0401716514211755,0.0836934443034288,"NS","S000000313","CMD1","852406","CMD1"
"YBR110W",56.4272391716643,0.379267890234291,0.272461919327351,1.38952219065114,0.164674017894172,0.26226385182631,"NS","S000000314","ALG1","852407","ALG1"
